X,Y
-98.78589,-15.207001
-75.996735,14.078255
-61.56888,-17.68988
-51.03211,73.443695
-94.6419,-5.711873
-24.432241,-0.70081574
-70.75286,-50.06223
-45.28332,-65.11131
-71.738716,-48.043446
39.141434,-97.07383
-33.890026,-26.105358
-67.351974,-48.011387
-66.16049,-47.831585
-14.151686,-58.213463
-50.044846,48.68908
-55.421516,-55.23863
-41.022213,-22.06988
57.505276,31.902056
23.772837,3.7031283
-2.3455927,56.08097
-20.599682,-51.389633
-47.579086,-65.93016
-27.260262,-61.914967
-83.680016,-38.70263
-92.92454,-27.738094
-34.398468,-37.61389
-24.761206,18.775623
-27.690434,18.667233
-41.58994,-54.113464
-90.20931,-31.78697
-58.70112,-51.18835
55.18958,-97.86894
4.093457,49.420536
-35.47172,-47.284603
-24.54768,18.719082
-36.063725,-47.871906
-45.25587,55.05078
-58.709404,-39.229065
-59.418148,-41.35839
63.080524,-83.15319
-55.72752,-66.805534
-75.37997,43.158318
-57.37867,-61.25477
-62.322342,40.081375
-57.043297,-63.935646
-62.777294,40.719864
-30.070593,15.029699
-62.98117,40.67646
23.569723,96.70851
-72.252495,48.514652
-34.79263,13.707048
-58.842323,40.250946
-66.14311,41.309227
21.809456,17.648197
100.0827,-53.43282
39.887947,12.273791
36.30351,25.476442
24.261024,107.145035
0.77047664,38.838123
57.046993,50.353134
-14.373502,115.51803
-10.008868,114.33319
76.714005,-50.375484
18.358145,117.22252
35.63098,17.01213
43.329433,97.48095
55.341854,9.096641
-1.3951454,36.946613
77.33638,52.657604
32.4321,86.5331
82.443405,61.247894
43.418854,-70.70019
-48.10371,-14.136927
-12.090024,-57.622475
-72.64499,-47.7088
67.14643,37.154465
-30.910723,-29.97895
-15.351937,-65.91929
42.863857,-73.84949
-57.260822,-11.396505
-68.715,-43.41171
59.70261,29.739368
-45.023613,77.95931
1.8159015,113.17155
-3.6384318,9.658723
30.782677,50.21487
30.52252,34.276314
-9.897323,-12.789173
-41.892303,73.78166
-9.076162,27.17878
6.8599005,93.67561
-27.251719,98.3065
64.783165,-51.02033
14.839363,33.578342
20.057568,102.06535
-10.955945,25.374783
21.128056,24.63348
-67.542366,-2.7580476
73.44678,62.88042
55.01664,20.54207
36.85338,77.33576
73.61029,-33.705982
54.625065,93.85516
72.36692,-67.43676
59.505955,-28.279518
27.439579,80.5779
61.90687,-11.498437
30.542192,83.838875
58.47598,83.7707
26.272882,-10.941632
103.659904,-33.264168
40.72537,71.45023
22.852728,73.983345
38.770763,26.905176
35.888805,105.922516
33.881584,106.03675
30.981312,16.949278
41.66267,67.982574
44.40783,85.57128
33.709534,66.032684
68.05106,-29.393908
76.174385,-37.00273
40.97403,26.714582
34.558304,102.65606
40.284126,-35.49736
55.47276,95.3203
36.725063,17.722921
60.69282,8.4233265
61.694588,1.1781045
35.02986,49.91056
41.260532,25.646097
80.90058,-46.049683
85.20718,-33.53094
70.031975,-33.77171
38.10082,20.834442
73.311005,63.031918
55.303802,92.60498
56.48017,89.77524
52.95855,1.5099851
68.360374,-6.9433374
46.342716,0.15464884
78.11561,-52.11827
64.29316,3.6197882
44.299667,86.19381
82.34876,-45.955788
59.52366,-28.372204
61.90178,-14.9802
21.037014,-82.450935
-11.552448,-52.610283
14.050477,-64.37332
3.365109,53.424118
10.929837,54.783695
45.09594,-46.59799
-23.158413,-33.703384
88.57874,-59.284393
12.626976,-59.55797
84.47728,-59.5888
-18.929588,7.221483
75.5644,37.452316
-11.21304,-18.005846
55.889816,-9.82027
7.7906256,-54.236183
-17.243063,-5.7744603
73.599106,-62.542267
46.417583,-63.565277
60.147675,-71.454544
-80.69345,0.6981057
7.9591236,-52.485104
68.66206,44.226883
46.915012,-73.07727
-50.213184,11.799742
40.044228,-74.01352
-38.586464,15.010875
62.7687,35.977833
-14.910684,83.52568
-52.64927,10.283625
-77.28992,65.16379
49.65166,-64.65283
-69.197586,10.257238
-47.602837,11.953964
-13.073133,-40.595165
-78.62188,-21.128105
-16.899622,20.641338
-13.248801,1.2338687
-13.693876,18.577562
8.768558,76.182976
-63.37821,21.32022
-73.889984,-8.193164
-18.749804,35.819805
-69.31402,28.043175
-104.61654,8.514251
-93.38775,23.419569
-98.61567,-2.1644382
-66.27083,20.323673
-104.92844,5.665524
-100.781204,13.102587
-100.58476,13.516271
-79.252846,-3.9743056
-69.49568,19.084846
-43.92663,-9.18981
-19.447857,85.53329
-60.757652,13.048971
-22.441885,86.1856
12.845451,30.340654
2.6621158,95.85672
-98.5323,-12.370847
-26.981085,-1.0905206
8.465943,110.368
13.949742,31.411549
-6.7621913,-52.33566
-91.245415,-11.291885
-64.28819,20.969376
-82.28694,-30.790848
-96.96626,8.188838
-98.10226,-13.347195
-38.23734,64.21421
-35.325897,62.82127
-68.471054,66.499245
-87.902725,-29.892328
-23.359756,-4.345728
-106.42255,3.4906497
-56.925472,-7.251905
-40.76689,18.951418
-18.570711,9.557116
25.328953,-72.15716
24.610544,-71.77892
22.480705,-74.19382
-3.7596064,80.54137
25.923822,-72.093704
-17.468874,11.114321
24.55294,-71.571945
-16.13059,4.882086
40.336685,-46.484947
22.345194,-74.848595
-39.433277,25.708298
-17.227007,12.388725
-13.487415,91.2477
-66.90178,-49.72265
-66.85846,-49.706165
-42.70901,-26.142622
-42.102505,-26.132647
-47.22638,-24.980547
-47.36897,43.575752
-52.196594,45.235146
-53.98965,-44.398045
-45.176796,-24.643618
-43.230225,-20.084787
-54.680687,-36.154686
-83.80782,-20.93101
-12.798858,-57.409874
1.8864272,25.478115
-45.189163,-1.9730219
-34.436104,61.892857
0.07450663,-36.521103
-19.221952,88.00757
-19.480082,-68.02868
-42.24745,65.608154
-45.197624,68.90049
56.422108,16.450907
57.983154,23.795893
44.539448,87.958824
44.011894,75.39774
54.11591,81.11079
43.419,75.34424
47.035824,-9.084734
74.75529,-85.36677
47.015438,-9.871047
53.09259,83.07081
46.976,-10.396408
37.676266,69.12766
55.697453,-19.008614
37.76277,68.861145
37.406822,68.88594
63.05214,-31.677624
87.15931,63.304955
81.45441,-85.87184
59.403324,-20.045471
65.94597,-29.86477
36.665035,67.74184
46.92611,-13.406069
50.340153,-21.474905
81.98632,-86.54154
38.7622,65.507286
37.194305,66.76575
37.492733,66.10696
50.166496,-21.905497
-16.723024,8.6806345
24.43379,-70.581894
82.655716,-74.3859
45.975273,-98.44156
-16.645395,5.1684585
-12.718132,11.807676
26.057652,-71.8176
22.169369,-74.35746
-18.04074,9.926539
24.438635,-71.41284
-9.177399,83.729324
-3.1118636,81.1947
-17.864176,10.683965
-3.3070824,79.74539
-16.41871,10.666712
25.300726,-77.58639
-76.35191,1.4239483
-71.26304,89.64917
-27.17181,77.033516
5.500655,-64.62436
55.54175,51.026978
-93.50731,6.015847
-27.303606,76.09132
-12.887632,90.339294
-17.226965,-64.43379
43.496517,23.344585
112.56842,-31.298197
81.321144,-75.948
30.397163,16.449648
65.98903,-51.43504
-32.425613,-50.887444
65.76604,59.53039
65.220375,-51.769165
2.7796733,5.294127
67.01625,40.15963
-19.401379,116.67198
-9.984024,44.907597
-1.5067859,90.38322
36.153885,105.4002
-8.427037,-22.263588
-75.95257,0.60248786
-104.420845,5.65963
-15.429248,-9.073935
0.36094153,16.991016
-52.448467,14.311991
35.985416,-3.5553055
-77.39491,-7.2368855
-45.291313,14.598978
-96.902176,18.043873
-52.323414,19.296415
32.77689,-83.844215
-19.39884,51.874176
-55.316868,-65.922745
-86.00302,41.536
-63.2208,40.257713
-74.81216,44.900314
-108.02075,-22.338758
-63.021774,43.433575
-51.08125,-22.853853
-62.67692,43.227985
-72.400925,45.11083
-53.708683,-24.230986
-87.904785,41.011116
-55.805515,43.80276
-34.58008,14.43217
-71.34243,43.187645
-65.002556,41.16868
4.339446,-11.269739
17.270458,-25.979128
35.377644,-71.292496
37.626263,-48.437916
-16.567911,-27.268414
47.137993,-85.81201
49.632484,-86.08405
30.240595,87.706154
35.89819,-67.4707
4.726542,-70.66028
30.536835,99.889915
-77.46756,15.220914
-1.9949664,13.522061
-20.954887,-25.413609
32.725945,11.4922695
6.0822973,-59.68436
-44.223755,4.011101
-48.7945,72.869545
-0.31074324,-71.943375
-13.96053,33.595753
-28.680838,-48.224983
7.2719646,-70.31375
15.755459,91.991554
17.767572,104.59727
2.4235473,83.51341
-2.2068405,114.201904
21.025928,100.238396
27.748163,26.215351
20.652086,96.05825
13.9702835,99.388535
25.16418,9.855228
5.911621,94.4263
17.837364,96.22734
10.826842,7.0334234
88.75998,-35.469166
-74.349724,84.69696
-58.186333,-63.965485
-54.698025,-20.886
-73.124504,40.330215
-17.719439,82.511444
-86.19514,39.960323
-53.944786,-67.425125
48.768276,34.825493
84.545586,-63.926826
-85.532326,46.551914
-67.4478,41.60528
92.08986,-55.93563
-51.227196,-24.402447
-67.55033,37.96739
-54.909496,42.64226
-21.919676,83.28043
-28.798586,-10.509192
-51.77631,-24.877825
-56.591236,86.9314
-42.976254,-76.26015
-45.37424,-29.9852
-46.444862,-32.35478
-47.429043,-34.6856
-31.128626,10.364291
-40.683113,41.213455
-71.1736,15.74354
-21.865858,-79.51701
-71.97694,18.541838
-39.359596,-75.83996
-39.37781,-75.95168
-41.365517,-7.4148097
61.261185,33.901474
34.71125,-94.324196
-102.510796,-19.554657
-46.6832,62.54167
-48.29236,78.4858
-108.94516,4.956196
-63.21305,10.635232
-42.23534,-56.505234
38.578316,-50.034542
84.390495,-67.971176
-96.52547,-25.88566
-101.95199,-2.4400277
-53.69912,47.937393
-15.679857,-104.98301
105.311844,-32.123974
-74.935234,45.87766
-34.16052,13.93901
-61.317364,-57.64788
-74.93605,47.706707
-45.889645,-20.944387
12.109045,-95.30213
-30.14686,14.441812
-47.79349,-52.42576
-63.883614,39.615536
-28.485836,-51.875202
-55.153793,-56.0113
-70.71735,3.0147135
-88.57982,47.952568
-73.57065,42.632195
-52.801018,-61.868492
-71.370514,45.740086
-53.3291,-24.515648
-8.748141,-18.805109
61.880108,-47.848717
-82.74748,-31.9977
74.42753,-25.5264
-57.04271,-51.98869
-9.403861,20.853565
-6.160707,35.131966
-54.352478,14.092315
5.6623077,-57.08603
-59.945282,21.505323
39.391056,97.2869
-48.38097,26.277403
-71.02378,-6.9366603
-56.51116,22.20747
80.37264,-73.687836
-99.73008,-7.765377
-29.845587,93.428246
-99.65699,16.120459
-7.423483,102.72912
2.916142,4.276712
-5.6184363,36.27011
-4.798474,-4.1622868
-34.592304,-19.42132
21.599792,-53.91446
-0.03388633,1.9997619
-2.6340225,-10.5000105
-60.50822,74.17463
-83.00164,-34.375305
-70.05284,-14.39072
-83.660515,-22.419422
-89.04906,-10.615853
-52.287025,-48.908363
-102.27783,10.349802
-65.39497,23.24229
-41.184895,64.044464
-56.683605,-32.82804
-57.835293,-6.391247
-55.612232,-12.899901
-56.58546,22.194258
-21.905916,-52.218567
53.538044,-102.15981
-31.944653,-63.734497
71.029594,-37.283028
-5.0785747,53.030468
-5.567702,-46.354088
71.63997,29.021812
66.13397,38.844418
3.2566297,-31.554924
64.247086,30.196428
69.36884,37.15698
56.935444,24.080069
-47.56551,84.90818
-72.524994,68.3694
57.438007,39.964878
-76.02879,83.902725
-72.157814,80.33596
-59.948112,8.626967
-44.98131,21.26602
-50.34882,64.35283
57.728775,46.475746
-42.632717,-51.093185
48.47585,-88.58167
20.913113,92.11181
-79.07664,-14.427938
42.12885,15.833354
26.646648,-26.79469
-9.808754,59.0615
75.14196,-53.66151
-25.945938,51.720284
8.809217,12.889655
-48.945057,14.536303
-9.873709,26.773392
-85.178986,16.258839
7.050479,94.56531
2.0351343,11.313297
-7.315545,107.69119
-62.778954,86.506134
61.683628,56.33437
-4.1530986,29.536499
7.6683674,28.020325
-7.2528276,17.103071
-10.344574,26.084576
-10.298831,18.983887
-96.77714,-58.354244
-71.21735,25.962841
-84.07698,-50.87898
-93.39052,-58.41012
-48.44954,3.9963968
-107.93454,-8.8187
-77.10661,-30.447475
-41.046154,-40.880177
-26.653889,64.22586
-110.68014,-12.75915
13.479121,-66.59837
59.47483,33.910152
-64.2973,-34.393456
-50.445766,47.479115
-41.443203,-21.419052
-8.819886,52.41289
-40.20699,62.233902
45.51817,-60.754646
44.879578,-48.07547
-10.635726,-35.444256
78.34783,31.389967
8.634525,-29.43351
-12.714598,-37.19169
63.353252,-4.4125757
-20.783773,43.537296
58.597263,14.163286
74.11702,32.776894
24.278723,74.73874
78.33239,-86.688126
9.091306,-52.487873
6.383302,-77.766655
50.651066,-93.493
6.733626,-78.168144
21.764658,50.93418
90.08058,-69.30429
20.257313,-46.708645
9.674338,-77.50933
38.910084,41.156464
53.54553,-59.08316
-14.817801,8.657491
94.04439,-71.180885
22.599182,-50.091835
40.19198,-20.50502
18.109894,53.726868
83.71984,63.616543
57.327103,-57.392708
23.96032,-54.165443
52.72084,-22.772696
42.23387,-22.55669
22.869987,48.396694
55.93533,-54.226913
45.519802,-23.63425
-6.894525,-77.00517
-14.022792,-36.04986
-6.1831098,-76.53546
-24.26002,-33.895794
-13.160267,-36.015064
63.268078,44.1649
48.674698,-92.88815
5.033259,51.496075
-15.5382,47.23269
-28.663963,-71.45295
-22.678625,-35.953312
6.076517,-73.60588
8.804444,51.60907
-22.792416,-44.29842
55.58681,-97.783455
-36.91394,23.221928
-34.68701,28.663254
-30.853836,18.936098
-23.01568,20.667696
-16.757374,86.441124
-38.39938,28.08966
-6.6051416,80.93094
-12.438625,90.03119
-33.281113,18.32567
-24.039415,23.998138
-22.309822,11.170034
-27.677597,23.043009
-38.53064,-53.253166
-23.673534,27.482023
-19.13998,13.780825
-13.351593,89.88714
24.764212,94.56731
80.004074,50.700104
43.538628,21.626583
11.491928,67.56619
-3.2220924,-53.60494
63.769924,46.18681
37.22865,82.38262
15.685107,35.32573
13.643898,114.00805
15.590881,35.71335
-10.136703,24.70439
18.462109,108.12927
61.1288,54.18633
-10.0659685,24.764408
16.109621,35.23903
16.085588,34.44373
-8.391523,-87.30917
-7.750553,-88.42074
-8.387887,-86.835526
-8.461994,-87.88066
-8.147833,-87.96865
-8.381812,-88.054436
14.143864,42.820663
31.646978,-59.18423
-8.565148,-87.73094
-8.314937,-86.55254
-8.440886,-88.266235
-8.706976,-87.820946
-9.337716,-87.295876
-8.381751,-86.729004
13.908343,42.891735
-8.86245,-87.61255
-8.99746,-87.302
-8.686239,-86.8649
-9.218586,-87.26752
13.508177,42.725254
-8.561566,-86.93066
13.662757,42.742737
-8.608717,-86.88042
13.897708,42.85122
-8.639516,-86.906235
99.18913,9.83101
99.279884,10.7539625
94.62788,9.070933
99.155334,9.856636
99.20514,9.839412
99.307785,10.791429
99.321884,10.909776
99.31863,10.827895
99.22034,9.858878
99.30331,10.753848
99.30855,10.789975
99.34785,10.824589
99.25425,9.781085
99.30079,10.727617
99.31284,10.73252
99.34772,9.626835
99.28008,9.786983
99.304276,9.745662
99.421684,9.523294
99.3164,9.721902
99.313484,9.732918
99.429504,9.4906845
99.44422,9.46287
98.21793,10.416138
98.26976,10.466649
-74.12455,-4.5631485
-51.33332,90.46825
-14.693218,65.4198
-63.81922,88.77731
-69.013,-50.183384
-13.27539,-63.29562
-87.27404,-19.488428
-78.31344,65.92249
-95.87336,-12.754686
-63.97636,-44.70497
-64.47499,76.72987
-79.31587,60.5535
-43.977657,58.694576
-46.499687,11.299883
-16.424448,70.14718
-67.73377,75.16333
-16.010105,85.17479
-54.864273,22.818962
-34.466923,-107.532074
-32.72743,-101.877205
-33.121315,-100.3816
-24.126146,-93.281425
-59.89417,-84.76342
-55.293266,-83.79583
-13.54006,-120.38078
-67.951965,-76.150406
-73.32186,-66.38795
-76.64607,-83.39328
-46.94063,-87.85195
-71.18534,-67.300415
-27.565628,-94.522736
-28.144735,-93.89554
-33.872677,-110.10812
-68.197334,-74.403534
-55.446846,-21.395632
-48.322784,-26.042744
-54.540764,-25.443426
-33.54299,12.874024
-56.935593,-59.883625
-22.218647,83.225464
-54.299488,-21.524878
-29.625507,13.295998
-75.426765,41.068184
-54.73923,-63.28189
-54.243736,-21.737843
-63.70438,37.42315
-29.407087,13.1482935
-53.787453,-23.182486
12.999355,-94.2534
4.564712,6.5711994
9.470965,-91.33008
4.75887,5.4670744
13.115046,-94.102234
6.7858124,90.48729
11.134355,-91.76548
4.804868,5.820192
6.261334,88.45764
5.37747,88.70863
8.40071,-97.45414
-31.843166,77.05698
-72.416756,23.0041
-87.080246,13.72888
-68.43043,80.95582
-16.14472,90.78926
7.6862874,94.37061
15.795132,95.72001
-69.6543,78.67493
6.4607687,63.172573
-23.245888,-7.3041177
-14.57451,-59.61795
5.3668017,-21.307135
-5.849321,66.35269
71.494286,62.913235
-7.859267,69.95699
90.42286,-73.001144
-23.73244,73.90707
1.5487077,-57.001778
4.3859444,-68.69835
12.228435,-40.368706
-30.10019,70.422
-17.162134,-4.302064
35.598965,-49.198532
9.128904,-68.65815
48.45717,68.929565
40.78414,99.762276
38.013916,15.393553
-25.418045,106.290726
52.686035,69.14462
21.605934,99.192726
27.397205,16.750744
-1.4683775,112.40861
-29.247732,62.727848
39.30382,30.99184
53.149143,-37.440987
42.63442,87.66306
61.05658,-5.1991367
33.5133,108.58522
49.160435,22.63106
48.7246,6.967108
76.36667,-24.392536
70.46777,-49.39429
102.196045,-53.425926
68.9026,2.77945
-37.387623,-24.614614
8.191832,16.814177
-6.6055474,3.1245804
39.00799,-45.872917
69.46854,-47.819122
-71.21727,54.184067
30.238686,83.89607
45.359833,-85.95641
-10.813041,-65.193535
74.2051,61.623936
85.67401,-42.90421
-63.503536,19.34378
-48.460197,7.1727433
-43.092075,76.26149
-85.945946,-19.409319
54.975693,33.626827
-55.979282,-44.507614
-31.789843,32.274055
42.309708,103.00316
-16.778013,-7.354777
-15.897791,67.39615
6.9848022,28.952377
-80.08101,59.92931
-37.93087,32.857643
-104.20531,7.0626097
-104.40159,8.084815
-62.661522,18.983658
1.1169628,35.214165
-64.41598,17.649818
-0.07988623,35.22991
-103.130264,7.7678676
-17.005745,38.22872
-40.39311,70.89972
-41.599453,4.5846157
-45.05477,10.622381
45.23123,67.510605
84.896935,-21.085773
83.90265,48.028122
80.18533,10.495408
81.79901,-19.561705
78.66118,5.008783
-43.995747,-39.55809
-41.686886,-4.024341
-4.163388,-25.357056
-14.342784,120.729164
-60.569096,85.23956
-26.016127,35.384186
55.774113,53.502636
55.307953,53.261433
-16.492321,115.15921
-102.78315,11.634077
-17.924145,116.71679
53.94841,42.76546
-43.43475,90.94259
-64.8391,-13.990852
-86.84796,-19.388073
-28.918682,18.624853
-30.05984,22.713827
-2.558681,-24.988388
-89.92593,-9.6169615
36.301777,-73.03155
-86.81769,-32.721035
-59.92611,-31.353931
-49.03851,50.33671
-6.0196776,-49.556587
54.79495,-78.43491
53.68272,-76.457245
61.27277,31.50122
-4.2255354,51.57211
4.58511,65.15195
24.053993,35.163063
-92.18841,-53.331146
-28.021261,56.15677
16.135256,-30.138094
89.83674,-74.06996
-7.9846935,63.387928
8.65352,-55.852104
22.967367,-33.83152
-4.5596747,-50.78268
16.374804,-65.40239
44.825153,-49.42763
10.16303,57.781086
19.437681,-31.166113
46.84118,89.11413
68.5356,62.877853
39.967777,77.32164
34.04597,80.98847
46.370907,90.53839
